"tensor(0.2086, device='cuda:0')",tensor([-1.])
"tensor(0.0238, device='cuda:0')",tensor([-0.9922])
"tensor(0.4085, device='cuda:0')",tensor([-0.9843])
"tensor(0.2054, device='cuda:0')",tensor([-0.9765])
"tensor(0.0300, device='cuda:0')",tensor([-0.9686])
"tensor(0.6422, device='cuda:0')",tensor([-0.9608])
"tensor(-0.0091, device='cuda:0')",tensor([-0.9529])
"tensor(-0.0320, device='cuda:0')",tensor([-0.9451])
"tensor(-0.0421, device='cuda:0')",tensor([-0.9373])
"tensor(0.2337, device='cuda:0')",tensor([-0.9294])
"tensor(0.1420, device='cuda:0')",tensor([-0.9216])
"tensor(-0.1003, device='cuda:0')",tensor([-0.9137])
"tensor(-0.0397, device='cuda:0')",tensor([-0.9059])
"tensor(0.3935, device='cuda:0')",tensor([-0.8980])
"tensor(0.1694, device='cuda:0')",tensor([-0.8902])
"tensor(-0.0026, device='cuda:0')",tensor([-0.8824])
"tensor(-0.0288, device='cuda:0')",tensor([-0.8745])
"tensor(0.2134, device='cuda:0')",tensor([-0.8667])
"tensor(0.4019, device='cuda:0')",tensor([-0.8588])
"tensor(0.3612, device='cuda:0')",tensor([-0.8510])
"tensor(-0.0070, device='cuda:0')",tensor([-0.8431])
"tensor(0.5903, device='cuda:0')",tensor([-0.8353])
"tensor(-0.3831, device='cuda:0')",tensor([-0.8275])
"tensor(0.1722, device='cuda:0')",tensor([-0.8196])
"tensor(0.3186, device='cuda:0')",tensor([-0.8118])
"tensor(-0.0856, device='cuda:0')",tensor([-0.8039])
"tensor(0.0635, device='cuda:0')",tensor([-0.7961])
"tensor(0.2389, device='cuda:0')",tensor([-0.7882])
"tensor(0.2690, device='cuda:0')",tensor([-0.7804])
"tensor(0.2520, device='cuda:0')",tensor([-0.7725])
"tensor(0.2583, device='cuda:0')",tensor([-0.7647])
"tensor(0.0887, device='cuda:0')",tensor([-0.7569])
"tensor(-0.2388, device='cuda:0')",tensor([-0.7490])
"tensor(0.2854, device='cuda:0')",tensor([-0.7412])
"tensor(-0.0697, device='cuda:0')",tensor([-0.7333])
"tensor(0.2245, device='cuda:0')",tensor([-0.7255])
"tensor(-0.5190, device='cuda:0')",tensor([-0.7176])
"tensor(0.3030, device='cuda:0')",tensor([-0.7098])
"tensor(-0.5180, device='cuda:0')",tensor([-0.7020])
"tensor(-0.0055, device='cuda:0')",tensor([-0.6941])
"tensor(0.0134, device='cuda:0')",tensor([-0.6863])
"tensor(0.7423, device='cuda:0')",tensor([-0.6784])
"tensor(-0.8006, device='cuda:0')",tensor([-0.6706])
"tensor(0.2968, device='cuda:0')",tensor([-0.6627])
"tensor(-0.5556, device='cuda:0')",tensor([-0.6549])
"tensor(-0.3952, device='cuda:0')",tensor([-0.6471])
"tensor(-0.1772, device='cuda:0')",tensor([-0.6392])
"tensor(-0.2201, device='cuda:0')",tensor([-0.6314])
"tensor(0.3483, device='cuda:0')",tensor([-0.6235])
"tensor(0.1574, device='cuda:0')",tensor([-0.6157])
"tensor(0.6928, device='cuda:0')",tensor([-0.6078])
"tensor(-0.1986, device='cuda:0')",tensor([-0.6000])
"tensor(-0.5391, device='cuda:0')",tensor([-0.5922])
"tensor(0.4141, device='cuda:0')",tensor([-0.5843])
"tensor(-0.2671, device='cuda:0')",tensor([-0.5765])
"tensor(0.0325, device='cuda:0')",tensor([-0.5686])
"tensor(-0.0815, device='cuda:0')",tensor([-0.5608])
"tensor(-0.1257, device='cuda:0')",tensor([-0.5529])
"tensor(0.2267, device='cuda:0')",tensor([-0.5451])
"tensor(-0.4604, device='cuda:0')",tensor([-0.5373])
"tensor(0.4265, device='cuda:0')",tensor([-0.5294])
"tensor(-0.0368, device='cuda:0')",tensor([-0.5216])
"tensor(0.1597, device='cuda:0')",tensor([-0.5137])
"tensor(0.0667, device='cuda:0')",tensor([-0.5059])
"tensor(-0.1516, device='cuda:0')",tensor([-0.4980])
"tensor(-0.1339, device='cuda:0')",tensor([-0.4902])
"tensor(0.1399, device='cuda:0')",tensor([-0.4824])
"tensor(-0.2750, device='cuda:0')",tensor([-0.4745])
"tensor(-0.0304, device='cuda:0')",tensor([-0.4667])
"tensor(0.3940, device='cuda:0')",tensor([-0.4588])
"tensor(0.9117, device='cuda:0')",tensor([-0.4510])
"tensor(-0.2763, device='cuda:0')",tensor([-0.4431])
"tensor(0.1692, device='cuda:0')",tensor([-0.4353])
"tensor(0.3155, device='cuda:0')",tensor([-0.4275])
"tensor(0.3090, device='cuda:0')",tensor([-0.4196])
"tensor(-0.0890, device='cuda:0')",tensor([-0.4118])
"tensor(0.4809, device='cuda:0')",tensor([-0.4039])
"tensor(-0.0476, device='cuda:0')",tensor([-0.3961])
"tensor(0.0008, device='cuda:0')",tensor([-0.3882])
"tensor(-0.4644, device='cuda:0')",tensor([-0.3804])
"tensor(-0.0077, device='cuda:0')",tensor([-0.3725])
"tensor(0.5352, device='cuda:0')",tensor([-0.3647])
"tensor(0.2676, device='cuda:0')",tensor([-0.3569])
"tensor(0.4977, device='cuda:0')",tensor([-0.3490])
"tensor(0.0390, device='cuda:0')",tensor([-0.3412])
"tensor(0.2412, device='cuda:0')",tensor([-0.3333])
"tensor(-0.2584, device='cuda:0')",tensor([-0.3255])
"tensor(0.1507, device='cuda:0')",tensor([-0.3176])
"tensor(0.1595, device='cuda:0')",tensor([-0.3098])
"tensor(0.0299, device='cuda:0')",tensor([-0.3020])
"tensor(-0.5261, device='cuda:0')",tensor([-0.2941])
"tensor(0.0070, device='cuda:0')",tensor([-0.2863])
"tensor(-0.1377, device='cuda:0')",tensor([-0.2784])
"tensor(-0.0220, device='cuda:0')",tensor([-0.2706])
"tensor(-0.1602, device='cuda:0')",tensor([-0.2627])
"tensor(0.0504, device='cuda:0')",tensor([-0.2549])
"tensor(-0.8744, device='cuda:0')",tensor([-0.2471])
"tensor(0.3067, device='cuda:0')",tensor([-0.2392])
"tensor(-0.7621, device='cuda:0')",tensor([-0.2314])
"tensor(-0.2463, device='cuda:0')",tensor([-0.2235])
"tensor(-0.0453, device='cuda:0')",tensor([-0.2157])
"tensor(0.3502, device='cuda:0')",tensor([-0.2078])
"tensor(-0.3631, device='cuda:0')",tensor([-0.2000])
"tensor(0.4995, device='cuda:0')",tensor([-0.1922])
"tensor(-0.0477, device='cuda:0')",tensor([-0.1843])
"tensor(0.6234, device='cuda:0')",tensor([-0.1765])
"tensor(-0.4391, device='cuda:0')",tensor([-0.1686])
"tensor(0.1834, device='cuda:0')",tensor([-0.1608])
"tensor(-0.2352, device='cuda:0')",tensor([-0.1529])
"tensor(-0.8658, device='cuda:0')",tensor([-0.1451])
"tensor(0.3347, device='cuda:0')",tensor([-0.1373])
"tensor(-0.2212, device='cuda:0')",tensor([-0.1294])
"tensor(-0.1221, device='cuda:0')",tensor([-0.1216])
"tensor(0.1494, device='cuda:0')",tensor([-0.1137])
"tensor(0.2760, device='cuda:0')",tensor([-0.1059])
"tensor(-0.0041, device='cuda:0')",tensor([-0.0980])
"tensor(-0.9581, device='cuda:0')",tensor([-0.0902])
"tensor(0.2104, device='cuda:0')",tensor([-0.0824])
"tensor(-0.5361, device='cuda:0')",tensor([-0.0745])
"tensor(-0.5745, device='cuda:0')",tensor([-0.0667])
"tensor(-0.6333, device='cuda:0')",tensor([-0.0588])
"tensor(-0.5855, device='cuda:0')",tensor([-0.0510])
"tensor(-0.6265, device='cuda:0')",tensor([-0.0431])
"tensor(-0.5218, device='cuda:0')",tensor([-0.0353])
"tensor(0.0840, device='cuda:0')",tensor([-0.0275])
"tensor(-0.1604, device='cuda:0')",tensor([-0.0196])
"tensor(-0.0888, device='cuda:0')",tensor([-0.0118])
"tensor(-0.0629, device='cuda:0')",tensor([-0.0039])
"tensor(0.1156, device='cuda:0')",tensor([0.0039])
"tensor(-0.4213, device='cuda:0')",tensor([0.0118])
"tensor(-0.1404, device='cuda:0')",tensor([0.0196])
"tensor(0.1384, device='cuda:0')",tensor([0.0275])
"tensor(0.5329, device='cuda:0')",tensor([0.0353])
"tensor(-0.5758, device='cuda:0')",tensor([0.0431])
"tensor(0.0994, device='cuda:0')",tensor([0.0510])
"tensor(-0.6047, device='cuda:0')",tensor([0.0588])
"tensor(-0.6699, device='cuda:0')",tensor([0.0667])
"tensor(-0.8043, device='cuda:0')",tensor([0.0745])
"tensor(0.0397, device='cuda:0')",tensor([0.0824])
"tensor(0.1952, device='cuda:0')",tensor([0.0902])
"tensor(0.6689, device='cuda:0')",tensor([0.0980])
"tensor(-0.2499, device='cuda:0')",tensor([0.1059])
"tensor(-0.2126, device='cuda:0')",tensor([0.1137])
"tensor(0.0082, device='cuda:0')",tensor([0.1216])
"tensor(-0.3864, device='cuda:0')",tensor([0.1294])
