"tensor(0.0001, device='cuda:0')",tensor([-1.])
"tensor(0.0001, device='cuda:0')",tensor([-0.9922])
"tensor(0.0001, device='cuda:0')",tensor([-0.9843])
"tensor(9.9510e-05, device='cuda:0')",tensor([-0.9765])
"tensor(9.4205e-05, device='cuda:0')",tensor([-0.9686])
"tensor(8.8930e-05, device='cuda:0')",tensor([-0.9608])
"tensor(8.3536e-05, device='cuda:0')",tensor([-0.9529])
"tensor(7.8142e-05, device='cuda:0')",tensor([-0.9451])
"tensor(7.2688e-05, device='cuda:0')",tensor([-0.9373])
"tensor(6.7174e-05, device='cuda:0')",tensor([-0.9294])
"tensor(6.1661e-05, device='cuda:0')",tensor([-0.9216])
"tensor(5.6058e-05, device='cuda:0')",tensor([-0.9137])
"tensor(5.0515e-05, device='cuda:0')",tensor([-0.9059])
"tensor(4.4942e-05, device='cuda:0')",tensor([-0.8980])
"tensor(3.9309e-05, device='cuda:0')",tensor([-0.8902])
"tensor(3.3766e-05, device='cuda:0')",tensor([-0.8824])
"tensor(2.8193e-05, device='cuda:0')",tensor([-0.8745])
"tensor(2.2650e-05, device='cuda:0')",tensor([-0.8667])
"tensor(1.7107e-05, device='cuda:0')",tensor([-0.8588])
"tensor(1.1653e-05, device='cuda:0')",tensor([-0.8510])
"tensor(6.2883e-06, device='cuda:0')",tensor([-0.8431])
"tensor(9.5367e-07, device='cuda:0')",tensor([-0.8353])
"tensor(-4.3213e-06, device='cuda:0')",tensor([-0.8275])
"tensor(-9.4175e-06, device='cuda:0')",tensor([-0.8196])
"tensor(-1.4454e-05, device='cuda:0')",tensor([-0.8118])
"tensor(-1.9312e-05, device='cuda:0')",tensor([-0.8039])
"tensor(-2.4050e-05, device='cuda:0')",tensor([-0.7961])
"tensor(-2.8580e-05, device='cuda:0')",tensor([-0.7882])
"tensor(-3.2872e-05, device='cuda:0')",tensor([-0.7804])
"tensor(-3.7014e-05, device='cuda:0')",tensor([-0.7725])
"tensor(-4.0799e-05, device='cuda:0')",tensor([-0.7647])
"tensor(-4.4346e-05, device='cuda:0')",tensor([-0.7569])
"tensor(-4.7565e-05, device='cuda:0')",tensor([-0.7490])
"tensor(-5.0277e-05, device='cuda:0')",tensor([-0.7412])
"tensor(-5.2750e-05, device='cuda:0')",tensor([-0.7333])
"tensor(-5.4747e-05, device='cuda:0')",tensor([-0.7255])
"tensor(-5.6177e-05, device='cuda:0')",tensor([-0.7176])
"tensor(-5.7012e-05, device='cuda:0')",tensor([-0.7098])
"tensor(-5.7369e-05, device='cuda:0')",tensor([-0.7020])
"tensor(-5.6952e-05, device='cuda:0')",tensor([-0.6941])
"tensor(-5.5820e-05, device='cuda:0')",tensor([-0.6863])
"tensor(-5.3793e-05, device='cuda:0')",tensor([-0.6784])
"tensor(-5.0992e-05, device='cuda:0')",tensor([-0.6706])
"tensor(-4.7058e-05, device='cuda:0')",tensor([-0.6627])
"tensor(-4.2051e-05, device='cuda:0')",tensor([-0.6549])
"tensor(-3.5793e-05, device='cuda:0')",tensor([-0.6471])
"tensor(-2.8282e-05, device='cuda:0')",tensor([-0.6392])
"tensor(-1.9222e-05, device='cuda:0')",tensor([-0.6314])
"tensor(-8.4937e-06, device='cuda:0')",tensor([-0.6235])
"tensor(4.0233e-06, device='cuda:0')",tensor([-0.6157])
"tensor(1.8656e-05, device='cuda:0')",tensor([-0.6078])
"tensor(3.5375e-05, device='cuda:0')",tensor([-0.6000])
"tensor(5.4687e-05, device='cuda:0')",tensor([-0.5922])
"tensor(7.6741e-05, device='cuda:0')",tensor([-0.5843])
"tensor(0.0001, device='cuda:0')",tensor([-0.5765])
"tensor(0.0001, device='cuda:0')",tensor([-0.5686])
"tensor(0.0002, device='cuda:0')",tensor([-0.5608])
"tensor(0.0002, device='cuda:0')",tensor([-0.5529])
"tensor(0.0002, device='cuda:0')",tensor([-0.5451])
"tensor(0.0003, device='cuda:0')",tensor([-0.5373])
"tensor(0.0003, device='cuda:0')",tensor([-0.5294])
"tensor(0.0004, device='cuda:0')",tensor([-0.5216])
"tensor(0.0005, device='cuda:0')",tensor([-0.5137])
"tensor(0.0005, device='cuda:0')",tensor([-0.5059])
"tensor(0.0006, device='cuda:0')",tensor([-0.4980])
"tensor(0.0007, device='cuda:0')",tensor([-0.4902])
"tensor(0.0008, device='cuda:0')",tensor([-0.4824])
"tensor(0.0010, device='cuda:0')",tensor([-0.4745])
"tensor(0.0011, device='cuda:0')",tensor([-0.4667])
"tensor(0.0013, device='cuda:0')",tensor([-0.4588])
"tensor(0.0015, device='cuda:0')",tensor([-0.4510])
"tensor(0.0017, device='cuda:0')",tensor([-0.4431])
"tensor(0.0020, device='cuda:0')",tensor([-0.4353])
"tensor(0.0022, device='cuda:0')",tensor([-0.4275])
"tensor(0.0026, device='cuda:0')",tensor([-0.4196])
